id,rest_id,date,time
740,8988872,01/27/2019,10:15:00
741,4232093,02/03/2019,07:30:00
742,2025482,03/29/2019,01:15:00
743,6092075,02/09/2019,03:30:00
744,4425063,02/25/2019,03:30:00
745,9221,03/11/2019,04:15:00
746,6902778,01/16/2019,01:15:00
747,4913516,03/15/2019,05:15:00
748,9020643,01/05/2019,02:00:00
749,203468,03/25/2019,01:15:00
750,8173624,02/09/2019,03:15:00
751,8102347,03/15/2019,01:30:00
752,1507238,03/17/2019,08:30:00
753,9302257,02/02/2019,02:15:00
754,918756,02/07/2019,04:15:00
755,2186061,03/22/2019,09:15:00
756,1463321,03/12/2019,03:00:00
757,9411658,02/01/2019,01:30:00
758,208317,03/09/2019,09:30:00
759,9008243,03/17/2019,08:00:00
760,643636,03/19/2019,03:15:00
761,3789056,02/14/2019,07:00:00
762,5237898,03/08/2019,08:15:00
763,7916886,02/14/2019,06:15:00
764,3344953,01/04/2019,02:00:00
765,8113992,03/07/2019,10:15:00
766,8568881,03/03/2019,05:30:00
767,5896749,03/09/2019,06:00:00
768,8483444,03/14/2019,06:15:00
769,7507227,01/10/2019,08:00:00
770,3275941,02/08/2019,09:15:00
771,6749578,01/24/2019,09:00:00
772,3657288,01/12/2019,08:30:00
773,597785,01/24/2019,01:30:00
774,8535868,02/06/2019,03:00:00
775,7150311,03/29/2019,04:00:00
776,1098893,01/23/2019,03:30:00
777,354499,03/19/2019,05:00:00
778,2938514,02/27/2019,02:00:00
779,999170,02/01/2019,07:30:00
780,5663531,02/27/2019,10:30:00
781,9409183,01/29/2019,01:15:00
782,1784551,02/12/2019,02:00:00
783,2378511,01/18/2019,06:00:00
784,4961029,03/09/2019,09:15:00
785,6031991,01/03/2019,08:30:00
786,6815250,02/16/2019,01:30:00
787,1677627,02/28/2019,05:30:00
788,3600949,02/24/2019,10:15:00
789,4288476,01/28/2019,09:15:00
790,5236093,01/11/2019,06:30:00
791,9799648,01/21/2019,07:15:00
792,7030520,01/27/2019,06:15:00
793,4294489,03/21/2019,07:00:00
794,2438380,03/12/2019,08:00:00
795,5567919,01/31/2019,10:30:00
796,6071210,02/01/2019,01:00:00
797,4904690,02/11/2019,09:00:00
798,1900305,02/10/2019,03:15:00
799,1970171,01/04/2019,02:00:00
800,1855564,01/14/2019,01:00:00
801,6790464,02/02/2019,08:30:00
802,3329942,02/26/2019,02:15:00
803,5754791,01/26/2019,01:00:00
804,4750534,01/23/2019,01:30:00
805,4033768,02/21/2019,09:30:00
806,1352771,01/23/2019,08:30:00
807,5431406,02/17/2019,10:15:00
808,3383591,01/28/2019,01:30:00
809,8923672,01/28/2019,06:30:00
810,8720073,02/07/2019,10:00:00
811,5376084,03/16/2019,04:30:00
812,8815712,02/24/2019,04:00:00
813,9534932,02/19/2019,02:15:00
814,4850260,01/14/2019,08:00:00
815,1565541,03/11/2019,03:00:00
816,9750746,01/08/2019,10:30:00
817,3989740,02/10/2019,04:00:00
818,5427313,02/24/2019,02:15:00
819,5041610,01/17/2019,02:00:00
820,3411844,01/07/2019,05:30:00
821,7311339,02/17/2019,03:15:00
822,3443448,02/02/2019,02:00:00
823,1948652,01/23/2019,05:15:00
824,4969800,01/14/2019,09:15:00
825,7564907,03/13/2019,08:00:00
826,8735035,02/22/2019,03:00:00
827,9496511,01/28/2019,02:15:00
828,8317346,01/24/2019,05:30:00
829,962673,02/03/2019,06:00:00
830,6939027,02/15/2019,06:00:00
831,5697820,03/08/2019,09:00:00
832,2751232,01/17/2019,02:15:00
833,6172938,03/06/2019,05:00:00
834,2927275,02/20/2019,08:30:00
835,7695006,01/31/2019,08:30:00
836,2318796,02/10/2019,08:00:00
837,8632586,01/16/2019,09:30:00
838,3250516,02/03/2019,05:30:00
839,7344277,01/08/2019,02:00:00
840,2542103,02/03/2019,01:30:00
841,6600541,02/17/2019,08:15:00
842,3772503,02/01/2019,08:00:00
843,6836465,01/11/2019,04:15:00
844,9274307,03/20/2019,01:15:00
845,8546420,01/15/2019,10:00:00
846,6515716,02/03/2019,09:30:00
847,3733826,01/27/2019,02:30:00
848,9683340,02/27/2019,02:00:00
849,8684063,03/10/2019,07:30:00
850,1994701,03/13/2019,05:15:00
851,2818214,01/12/2019,06:30:00
852,160670,03/21/2019,03:15:00
853,3857646,03/11/2019,07:15:00
854,5767988,02/12/2019,05:30:00
855,9566027,02/27/2019,08:30:00
856,8735830,02/08/2019,03:00:00
857,934542,03/21/2019,06:15:00
858,8356966,02/17/2019,02:15:00
859,8841392,01/16/2019,05:00:00
860,9041259,03/16/2019,02:00:00
861,8307114,02/03/2019,03:00:00
862,5228726,01/13/2019,01:00:00
863,3114890,01/05/2019,01:15:00
864,1024266,03/09/2019,05:15:00
865,3886784,03/25/2019,06:00:00
866,6200845,02/14/2019,04:00:00
867,605570,01/02/2019,06:30:00
868,9046776,03/16/2019,03:30:00
869,2909075,02/28/2019,08:00:00
870,5588743,02/11/2019,03:15:00
871,5678363,02/14/2019,08:15:00
872,6417989,02/19/2019,09:00:00
873,2132730,02/09/2019,04:30:00
874,1886564,02/06/2019,06:00:00
875,4783436,01/25/2019,03:00:00
876,7505392,01/14/2019,02:15:00
877,7058193,03/16/2019,06:30:00
878,9259197,03/28/2019,03:15:00
879,6288989,01/28/2019,04:30:00
880,7106352,01/11/2019,03:00:00
881,9758187,01/05/2019,08:15:00
882,492283,03/03/2019,10:00:00
883,728464,03/28/2019,06:30:00
884,5182076,02/05/2019,03:15:00
885,8222031,03/05/2019,02:30:00
886,1923655,03/26/2019,01:15:00
887,7160548,01/05/2019,10:30:00
888,7145579,02/15/2019,06:00:00
889,8392433,02/01/2019,04:30:00
890,8575817,03/21/2019,09:30:00
891,8253797,02/20/2019,02:00:00
892,3987570,03/28/2019,08:15:00
893,801947,01/17/2019,01:15:00
894,6402235,01/25/2019,03:15:00
895,5773910,03/20/2019,10:00:00
896,1827930,01/10/2019,06:00:00
897,7956002,03/25/2019,06:00:00
898,5101698,02/13/2019,04:15:00
899,2469149,02/26/2019,02:15:00
900,6105556,03/07/2019,02:00:00
901,1402002,03/16/2019,04:30:00
902,4628514,01/14/2019,06:00:00
903,3789443,02/22/2019,07:00:00
904,457521,01/20/2019,04:15:00
905,3326268,03/21/2019,05:15:00
906,3357460,01/22/2019,01:30:00
907,9072603,01/03/2019,05:30:00
908,6900340,03/13/2019,03:00:00
909,1171336,03/25/2019,02:15:00
910,2211259,03/19/2019,07:00:00
911,6285910,01/23/2019,06:15:00
912,9542109,03/06/2019,09:15:00
913,4884050,01/21/2019,02:15:00
914,8258220,01/05/2019,05:15:00
915,7096118,02/10/2019,08:30:00
916,7719412,02/14/2019,05:15:00
917,9698922,01/29/2019,07:30:00
918,8382000,02/24/2019,06:15:00
919,6085528,01/23/2019,01:15:00
920,9506911,02/15/2019,06:00:00
921,1798942,01/07/2019,08:00:00
922,5806893,02/11/2019,01:15:00
923,558,03/15/2019,01:15:00
924,5921945,01/19/2019,02:30:00
925,6845917,02/03/2019,05:15:00
926,4752325,03/23/2019,09:00:00
927,8210566,03/06/2019,01:15:00
928,3193927,01/12/2019,06:00:00
929,9603658,03/08/2019,05:15:00
930,1278964,03/19/2019,03:15:00
931,7907912,03/02/2019,02:30:00
932,7970821,02/01/2019,01:15:00
933,1391050,01/08/2019,02:00:00
934,148893,02/10/2019,07:15:00
935,1010675,03/03/2019,06:15:00
936,9309876,03/17/2019,02:15:00
937,6845557,03/17/2019,04:30:00
938,8409608,01/13/2019,09:15:00
939,1426425,01/10/2019,09:15:00
940,8640992,02/12/2019,09:30:00
941,7641435,03/24/2019,03:30:00
942,1501897,02/17/2019,08:30:00
943,2899409,02/28/2019,10:30:00
944,4582416,02/17/2019,03:15:00
945,8290647,02/25/2019,03:00:00
946,4142973,03/25/2019,01:00:00
947,1719113,02/04/2019,07:30:00
948,7177558,02/09/2019,08:30:00
949,3190307,02/18/2019,08:00:00
950,4975600,03/27/2019,04:00:00
951,3443895,03/20/2019,05:30:00
952,9989511,03/12/2019,03:00:00
953,9890431,03/19/2019,02:15:00
954,8394368,01/31/2019,07:30:00
955,9849618,02/22/2019,09:00:00
956,5867883,01/01/2019,04:15:00
957,8966337,01/29/2019,03:00:00
958,2473928,02/18/2019,07:30:00
959,3583551,02/21/2019,05:00:00
960,2732138,01/31/2019,04:30:00
961,8596367,01/16/2019,01:15:00
962,3081808,01/18/2019,01:15:00
963,3579966,01/24/2019,05:15:00
964,4759352,02/07/2019,06:15:00
965,2621193,03/05/2019,05:15:00
966,9147959,02/22/2019,07:00:00
967,4450566,12/31/2018,07:00:00
968,805035,01/04/2019,03:00:00
969,2805960,01/28/2019,07:30:00
970,3843260,03/06/2019,01:30:00
971,9189449,02/15/2019,09:30:00
972,5646643,03/18/2019,07:15:00
973,4961018,02/14/2019,08:00:00
974,4728567,03/20/2019,02:00:00
975,9299644,01/24/2019,10:00:00
976,6401844,01/31/2019,01:30:00
977,6364618,01/01/2019,03:30:00
978,9941837,01/06/2019,02:30:00
979,1738120,03/03/2019,02:30:00
980,5653102,01/03/2019,10:15:00
981,9969886,03/02/2019,10:15:00
982,9227817,02/15/2019,07:15:00
983,1278934,02/02/2019,05:15:00
984,6019885,03/13/2019,01:00:00
985,6065335,02/21/2019,07:30:00
986,9152206,01/21/2019,07:15:00
987,2985124,03/20/2019,07:15:00
988,9375896,03/13/2019,09:00:00
989,9640130,03/02/2019,05:15:00
990,1653042,03/10/2019,02:30:00
991,4606850,02/26/2019,10:30:00
992,5819600,02/15/2019,09:00:00
993,4825687,02/08/2019,02:00:00
994,4177865,03/17/2019,05:30:00
995,9281545,03/11/2019,10:15:00
996,806427,02/03/2019,01:30:00
997,3511499,01/14/2019,06:30:00
998,5297577,01/16/2019,06:30:00
999,6049832,02/11/2019,08:30:00
1000,3095182,01/12/2019,06:15:00
1001,4937557,02/11/2019,09:00:00
1002,1162530,03/12/2019,10:15:00
1003,8923341,01/02/2019,09:15:00
1004,6102689,01/05/2019,03:00:00
1005,7329883,01/26/2019,02:00:00
1006,8177737,03/29/2019,10:30:00
1007,4039064,03/14/2019,07:30:00
1008,4760303,03/12/2019,06:30:00
1009,122697,01/07/2019,01:30:00
1010,1079052,02/21/2019,01:15:00
1011,6896847,03/16/2019,03:30:00
1012,8733631,01/07/2019,01:00:00
1013,657335,01/28/2019,02:30:00
1014,7777141,02/03/2019,09:15:00
1015,3521753,02/20/2019,03:15:00
1016,7263799,01/14/2019,03:30:00
1017,8608364,01/06/2019,10:00:00
1018,912993,03/18/2019,10:30:00
1019,5915713,01/22/2019,01:00:00
1020,1857677,01/17/2019,02:00:00
1021,1650194,02/24/2019,06:00:00
1022,4486016,01/18/2019,09:15:00
1023,560193,03/26/2019,06:00:00
1024,5267371,02/22/2019,01:15:00
1025,506750,02/14/2019,02:00:00
1026,9666013,02/04/2019,05:15:00
1027,6881293,02/24/2019,08:15:00
1028,5016499,01/24/2019,03:00:00
1029,7045174,02/24/2019,07:15:00
1030,6105847,03/15/2019,02:15:00
1031,9112044,02/04/2019,05:15:00
1032,742579,01/29/2019,10:30:00
1033,341431,02/08/2019,07:00:00
1034,3839390,02/21/2019,09:30:00
1035,7121072,03/26/2019,04:15:00
1036,4026023,02/18/2019,08:00:00
1037,6998294,02/08/2019,10:30:00
1038,3734520,03/13/2019,02:15:00
1039,1719346,02/05/2019,07:30:00
1040,2476448,02/16/2019,03:00:00
1041,7239333,01/18/2019,08:00:00
1042,9432858,03/11/2019,05:30:00
1043,8485181,02/04/2019,08:00:00
1044,1694767,01/02/2019,09:15:00
1045,7844767,03/20/2019,06:30:00
1046,4340677,01/12/2019,10:15:00
1047,9988976,03/08/2019,01:30:00
1048,1247627,02/20/2019,05:00:00
1049,388990,02/22/2019,07:30:00
1050,6568828,02/19/2019,04:30:00
1051,5722001,02/13/2019,07:15:00
1052,555087,01/17/2019,07:30:00
1053,7340319,01/19/2019,01:00:00
1054,7447149,03/26/2019,08:15:00
1055,6308696,03/02/2019,10:15:00
1056,8560052,03/20/2019,05:00:00
1057,8230003,01/02/2019,05:15:00
1058,6725355,02/12/2019,09:30:00
1059,5985555,03/28/2019,02:00:00
1060,1022694,02/20/2019,04:30:00
1061,5024556,01/28/2019,02:30:00
1062,3882915,03/28/2019,09:00:00
1063,7294622,02/05/2019,03:15:00
1064,2944051,03/19/2019,03:15:00
1065,9190287,02/08/2019,02:15:00
1066,4658798,03/15/2019,07:30:00
1067,5962080,01/24/2019,08:30:00
1068,1505135,01/18/2019,07:30:00
1069,3844518,01/24/2019,05:30:00
1070,2712139,02/26/2019,04:15:00
1071,9043515,01/24/2019,03:30:00
1072,8048076,01/15/2019,09:15:00
1073,5849658,03/05/2019,10:00:00
1074,6304278,01/19/2019,07:00:00
1075,1667063,02/24/2019,04:30:00
1076,8063025,03/11/2019,04:15:00
1077,656309,02/27/2019,02:30:00
1078,3968944,01/24/2019,05:00:00
1079,9061780,02/25/2019,03:00:00
1080,1301670,02/10/2019,01:30:00
1081,1829396,02/10/2019,04:00:00
1082,9807047,01/11/2019,02:30:00
1083,6517064,01/25/2019,07:00:00
1084,9912014,01/25/2019,04:00:00
1085,6303462,03/11/2019,10:00:00
1086,8765846,03/09/2019,09:15:00
1087,8126633,01/09/2019,06:15:00
1088,6479449,02/26/2019,10:30:00
1089,8899471,03/28/2019,03:15:00
1090,6469043,03/01/2019,10:30:00
1091,760608,01/25/2019,08:30:00
1092,2967021,02/20/2019,04:30:00
1093,996075,02/21/2019,09:30:00
1094,1835203,02/16/2019,05:00:00
1095,2479586,02/18/2019,08:00:00
1096,8088407,02/24/2019,01:15:00
1097,3177189,01/14/2019,02:30:00
1098,8547161,01/27/2019,04:30:00
1099,1109679,02/22/2019,08:15:00
1100,7470307,02/11/2019,02:15:00
1101,9855976,03/17/2019,08:15:00
1102,7840466,03/15/2019,08:15:00
1103,9076705,12/31/2018,04:15:00
1104,7931006,01/31/2019,04:15:00
1105,4317892,01/12/2019,06:30:00
1106,3179094,02/17/2019,06:30:00
1107,7845832,03/14/2019,06:15:00
1108,782549,01/15/2019,05:30:00
1109,9449696,03/06/2019,02:00:00
1110,200879,02/14/2019,06:00:00
1111,9752372,02/09/2019,08:00:00
1112,4442123,01/19/2019,10:00:00
1113,4853375,03/24/2019,09:00:00
1114,8168905,03/26/2019,08:30:00
1115,8760004,02/01/2019,10:30:00
1116,3028896,03/16/2019,09:15:00
1117,1183446,03/15/2019,08:15:00
1118,3225335,03/12/2019,06:15:00
1119,4443432,03/26/2019,10:00:00
1120,1879694,02/24/2019,01:30:00
1121,217601,01/17/2019,10:00:00
1122,7975772,01/26/2019,06:15:00
1123,7349141,03/14/2019,07:15:00
1124,2899004,01/18/2019,08:00:00
1125,2214882,01/14/2019,10:00:00
1126,1863531,02/10/2019,02:15:00
1127,9613333,03/23/2019,01:30:00
1128,9769696,03/08/2019,03:30:00
1129,1433023,01/14/2019,03:15:00
1130,3458958,03/14/2019,03:30:00
1131,2313356,02/04/2019,03:15:00
1132,2406705,02/25/2019,09:00:00
1133,3052848,03/09/2019,08:30:00
1134,9360784,01/15/2019,06:00:00
1135,1576909,01/12/2019,02:00:00
1136,6135492,02/26/2019,07:15:00
1137,4952990,02/11/2019,09:00:00
1138,4024254,01/13/2019,06:15:00
1139,1322581,03/24/2019,09:00:00
1140,2799603,01/11/2019,09:15:00
1141,6197860,03/06/2019,10:30:00
1142,3341647,01/22/2019,06:00:00
1143,3216139,02/09/2019,03:30:00
1144,4159097,01/01/2019,09:15:00
1145,7122089,03/18/2019,06:00:00
1146,4402438,02/01/2019,03:15:00
1147,4159379,03/11/2019,07:15:00
1148,8768849,03/22/2019,01:00:00
1149,8556394,03/12/2019,06:15:00
1150,7043037,01/21/2019,05:30:00
1151,6029404,03/18/2019,04:00:00
1152,7094276,01/27/2019,08:15:00
1153,1762465,02/12/2019,06:00:00
1154,7821064,02/01/2019,06:30:00
1155,7017241,03/29/2019,02:30:00
1156,6699675,01/16/2019,10:00:00
1157,7302214,03/25/2019,09:30:00
1158,9929495,03/21/2019,08:00:00
1159,2673154,03/20/2019,07:15:00
1160,6926898,02/24/2019,06:30:00
1161,9265536,03/22/2019,05:15:00
1162,6170425,01/17/2019,06:30:00
1163,1929742,01/04/2019,05:15:00
1164,3404888,02/22/2019,06:15:00
1165,6834883,03/16/2019,01:00:00
1166,6015693,02/26/2019,07:00:00
1167,7979187,01/23/2019,06:15:00
1168,8416897,02/06/2019,03:30:00
1169,4813216,02/22/2019,01:30:00
1170,2450096,03/12/2019,07:00:00
1171,7450603,02/20/2019,09:00:00
1172,8095446,03/26/2019,09:00:00
1173,7671463,01/25/2019,07:00:00
1174,4584605,02/07/2019,02:00:00
1175,101324,02/16/2019,06:00:00
1176,9855985,01/05/2019,08:30:00
1177,8487596,01/23/2019,10:30:00
1178,6821490,01/31/2019,09:30:00
1179,8196204,01/21/2019,09:30:00
1180,949686,03/10/2019,03:00:00
1181,6468777,01/09/2019,08:00:00
1182,7709798,01/15/2019,02:15:00
1183,2648865,03/07/2019,01:15:00
1184,3717083,03/02/2019,04:00:00
1185,7397960,02/07/2019,01:00:00
1186,393403,03/15/2019,05:15:00
1187,8324233,02/13/2019,01:30:00
1188,398712,02/10/2019,10:00:00
1189,7291277,02/10/2019,01:30:00
1190,3611850,03/17/2019,03:30:00
1191,389274,03/12/2019,10:15:00
1192,1265299,03/28/2019,06:30:00
1193,4212009,02/07/2019,08:15:00
1194,2627991,01/11/2019,01:00:00
1195,9014360,12/31/2018,08:15:00
1196,817921,03/12/2019,04:15:00
1197,1593651,01/29/2019,01:30:00
1198,7888913,03/10/2019,03:00:00
1199,9092378,01/29/2019,09:15:00
1200,5664627,01/19/2019,02:15:00
1201,3411825,03/08/2019,07:15:00
1202,6441047,01/19/2019,02:30:00
1203,7020134,02/12/2019,04:00:00
1204,604816,03/23/2019,04:00:00
1205,1993536,03/02/2019,10:15:00
1206,6941126,02/06/2019,03:30:00
1207,6723457,03/13/2019,04:00:00
1208,9097333,02/10/2019,07:00:00
1209,7695956,01/23/2019,04:00:00
1210,2978017,01/08/2019,08:15:00
1211,5110395,01/09/2019,01:15:00
1212,4233652,03/04/2019,05:00:00
1213,8136769,02/09/2019,02:15:00
1214,8543825,02/08/2019,04:00:00
1215,9013011,01/02/2019,01:30:00
1216,3609078,01/15/2019,08:00:00
1217,9543096,01/26/2019,04:15:00
1218,2567449,03/13/2019,06:30:00
1219,6390823,03/20/2019,10:30:00
1220,9307452,03/01/2019,05:15:00
1221,3689034,03/28/2019,01:30:00
1222,7521905,02/07/2019,03:30:00
1223,8508455,03/04/2019,01:00:00
1224,9485159,01/19/2019,03:30:00
1225,9900956,03/16/2019,01:30:00
1226,4427208,02/01/2019,07:00:00
1227,6741169,01/12/2019,09:30:00
1228,9644877,02/01/2019,04:30:00
1229,836903,03/30/2019,09:30:00
1230,4401107,02/23/2019,03:30:00
1231,5942663,01/04/2019,09:00:00
1232,7156412,01/17/2019,06:00:00
1233,4584274,01/22/2019,09:30:00
1234,3102254,03/12/2019,05:15:00
1235,7509579,02/16/2019,01:00:00
1236,5223561,02/22/2019,02:15:00
1237,5423021,01/20/2019,02:30:00
1238,1831650,01/05/2019,04:30:00
1239,1361268,01/07/2019,05:30:00
1240,7390357,02/23/2019,09:00:00
1241,7220695,02/02/2019,06:15:00
1242,6608926,02/05/2019,01:30:00
1243,5512629,01/25/2019,10:00:00
1244,7730428,02/05/2019,01:30:00
1245,2618425,03/17/2019,07:00:00
1246,5250603,01/23/2019,02:00:00
1247,1352564,01/08/2019,08:15:00
1248,3554676,02/18/2019,08:00:00
1249,4993336,02/18/2019,09:00:00
1250,6753626,01/28/2019,01:15:00
1251,5712852,03/01/2019,04:30:00
1252,1954035,02/12/2019,03:15:00
1253,7271378,01/14/2019,06:15:00
1254,379104,02/01/2019,02:30:00
1255,1990479,01/18/2019,05:15:00
1256,6344034,01/13/2019,03:30:00
1257,3699559,01/16/2019,06:00:00
1258,4736607,03/14/2019,08:00:00
1259,2585860,02/13/2019,07:00:00
1260,4877892,03/14/2019,09:15:00
1261,6986140,01/25/2019,07:15:00
1262,8042643,02/06/2019,01:15:00
1263,9049305,03/01/2019,03:15:00
1264,8546650,03/09/2019,10:00:00
1265,9130819,01/06/2019,06:30:00
1266,1606445,02/10/2019,05:30:00
1267,450172,02/20/2019,09:15:00
1268,3862210,03/12/2019,08:15:00
1269,7121839,02/19/2019,09:30:00
1270,7623958,03/25/2019,01:30:00
1271,9248306,01/11/2019,07:15:00
1272,8441252,01/19/2019,06:00:00
1273,3770951,03/20/2019,07:30:00
1274,7177790,01/24/2019,03:30:00
1275,8593934,03/05/2019,08:30:00
1276,7869926,02/23/2019,06:15:00
1277,7746743,01/21/2019,02:15:00
1278,7608159,01/04/2019,08:00:00
1279,5591268,02/21/2019,04:30:00
1280,4058875,03/24/2019,10:00:00
1281,8454673,01/14/2019,04:00:00
1282,6956734,02/24/2019,08:00:00
1283,6882973,01/23/2019,07:00:00
1284,6768640,01/21/2019,02:00:00
1285,7801652,03/13/2019,05:00:00
1286,2965021,02/09/2019,06:30:00
1287,8704193,01/20/2019,05:30:00
1288,154416,03/19/2019,02:00:00
1289,2551996,02/12/2019,03:15:00
1290,6284319,02/23/2019,10:15:00
1291,4888978,01/09/2019,07:30:00
1292,3138588,01/13/2019,03:15:00
1293,9018863,01/04/2019,10:15:00
1294,6588590,03/11/2019,03:30:00
1295,9531406,03/15/2019,10:30:00
1296,3458051,03/23/2019,09:30:00
1297,1889822,01/17/2019,10:00:00
1298,9840796,01/22/2019,02:00:00
1299,6186311,01/06/2019,07:30:00
1300,6922274,01/17/2019,09:00:00
1301,1336380,03/21/2019,08:15:00
1302,3603810,02/13/2019,05:15:00
1303,3791337,01/11/2019,08:30:00
1304,2147185,03/08/2019,02:30:00
1305,1806192,01/08/2019,08:15:00
1306,40335,02/14/2019,04:30:00
1307,6898020,02/06/2019,08:00:00
1308,2476450,03/24/2019,03:15:00
1309,1697484,01/05/2019,01:00:00
1310,6070095,01/21/2019,03:15:00
1311,6143922,03/25/2019,08:15:00
1312,3933696,02/25/2019,05:30:00
1313,609505,02/24/2019,02:30:00
1314,9700675,02/15/2019,07:00:00
1315,2554987,02/24/2019,04:15:00
1316,9155116,02/17/2019,02:00:00
1317,2796547,01/20/2019,01:30:00
1318,1944939,02/19/2019,09:15:00
1319,2833130,02/07/2019,03:30:00
1320,7762722,01/26/2019,10:30:00
1321,8469317,02/25/2019,08:15:00
1322,4134724,03/23/2019,08:15:00
1323,10028,02/22/2019,07:00:00
1324,3148082,03/24/2019,05:00:00
1325,9422276,01/23/2019,03:15:00
1326,3142708,01/30/2019,01:15:00
1327,8897935,02/28/2019,07:00:00
1328,420732,02/02/2019,01:00:00
1329,2251377,03/05/2019,01:00:00
1330,1645872,03/06/2019,07:15:00
1331,7203382,03/27/2019,06:15:00
1332,5839855,02/14/2019,07:30:00
1333,7664491,02/18/2019,05:30:00
1334,8022779,02/12/2019,01:00:00
1335,4763283,01/29/2019,08:00:00
1336,4329478,03/23/2019,09:00:00
1337,1174787,01/03/2019,08:00:00
1338,992550,01/25/2019,10:00:00
1339,8754356,01/18/2019,10:15:00
1340,8458024,01/14/2019,01:30:00
1341,5554416,02/10/2019,09:30:00
1342,882088,03/11/2019,02:30:00
1343,2518159,02/22/2019,05:30:00
1344,1620750,03/18/2019,03:15:00
1345,345801,03/28/2019,03:15:00
1346,7267310,01/12/2019,03:30:00
1347,3850630,02/17/2019,07:30:00
1348,1538520,03/09/2019,09:30:00
1349,2753877,01/14/2019,08:30:00
1350,7840925,03/25/2019,07:00:00
1351,860492,01/21/2019,10:30:00
1352,6835602,01/12/2019,06:00:00
1353,5957164,03/03/2019,01:15:00
1354,6458342,01/08/2019,07:00:00
1355,2576388,01/12/2019,06:30:00
1356,8246733,02/27/2019,06:00:00
1357,7320179,02/06/2019,03:30:00
1358,4370742,03/29/2019,01:30:00
1359,9860628,01/14/2019,10:30:00
1360,5869832,01/09/2019,10:15:00
1361,9768702,01/08/2019,08:15:00
1362,7052109,03/27/2019,09:30:00
1363,136486,03/09/2019,09:00:00
1364,3135409,02/07/2019,03:15:00
1365,7523955,01/30/2019,04:15:00
1366,5896242,03/04/2019,07:30:00
1367,6563616,03/02/2019,07:30:00
1368,2776133,01/03/2019,10:30:00
1369,3566135,02/17/2019,06:30:00
1370,6614479,01/17/2019,07:15:00
1371,1330868,02/24/2019,08:00:00
1372,1537841,02/13/2019,09:15:00
1373,8043109,01/05/2019,07:15:00
1374,5723783,01/24/2019,02:30:00
1375,6558209,02/17/2019,10:00:00
1376,876365,01/12/2019,10:30:00
1377,3646369,02/13/2019,05:00:00
1378,9083894,01/04/2019,10:00:00
1379,9700446,03/28/2019,09:30:00
1380,3899226,03/13/2019,02:15:00
1381,6426242,03/08/2019,01:30:00
1382,543600,01/20/2019,06:30:00
1383,2128276,02/04/2019,10:15:00
1384,1835497,03/14/2019,03:15:00
1385,6035108,02/13/2019,10:30:00
1386,1145486,01/12/2019,02:00:00
1387,6297763,02/05/2019,03:00:00
1388,9502178,02/21/2019,07:00:00
1389,9458910,02/09/2019,01:00:00
1390,1310864,01/31/2019,06:15:00
1391,7957688,03/11/2019,07:15:00
1392,2470200,03/08/2019,06:30:00
1393,1154154,01/01/2019,01:00:00
1394,379646,03/06/2019,03:15:00
1395,7679097,02/15/2019,08:15:00
1396,4736182,01/16/2019,08:15:00
1397,9595590,03/21/2019,03:15:00
1398,5538005,03/11/2019,05:15:00
1399,9674642,03/26/2019,08:15:00
1400,4013917,01/30/2019,07:15:00
1401,1537745,01/30/2019,10:00:00
1402,8100649,03/07/2019,04:15:00
